,Model,Params,Flops,Times
0,unet-monai,7912874,2211950592.0,0.6820151805877686
1,unet-tr,92785890,52701705216.0,6.979069232940674
2,unet-res,19216929,16409143296.0,1.2846057415008545
3,unet-attention,23625986,153753781824.0,13.582584381103516
4,vnet,45597898,307271577600.0,13.740396499633789
5,unet-attn-rsa,24011374,173533446144.0,25.305867910385132
6,unet-dy,5600930,185960005632.0,12.255970239639282
7,unet-3d,6474754,117061189632.0,10.78772234916687
8,unet-rsa,5718954,115788054528.0,15.434667825698853
